"Unit","SImin","SImean","SImax","MeanPlotSiteIndex","Spp"
"ESSFmk/01",12.8981259738596,13.1835032642434,13.7522380289783,12,"Pl"
"ESSFmk/02",10.6731653744979,11.7613562265722,13.258506089685,9,"Pl"
"ESSFmk/03",11.8264936045584,12.4002331146811,13.258506089685,9,"Pl"
"ESSFmk/04",13.8976311231368,14.1228927973196,14.3988211609777,12,"Pl"
"ESSFmk/05",13.7317286616931,14.0801352430336,14.3988211609777,15,"Pl"
"ESSFmk/06",10.0663344113341,11.7347071234994,13.3373668302713,NA,"Pl"
"ESSFmk/07",11.9158559821893,12.8587796054265,13.7616303972228,NA,"Pl"
"SBSdw3/08",19.71365675045,20.2036170914117,20.640525373434,21,"Pl"
"SBSdw3/09",18.4892980791158,19.8194842905514,20.5281033790206,18,"Pl"
"SBSdw3/01",18.061878462307,18.8163542806725,19.3812860288352,21.5023075250479,"Pl"
"SBSdw3/04",17.1877304354105,17.7005396463916,18.162157389124,18,"Pl"
"SBSdw3/05",16.6110511754827,17.3978961561012,18.4921934594813,19.1737501621246,"Pl"
"SBSdw3/06",18.4921934594813,19.1482586474104,19.71365675045,18,"Pl"
"SBSdw3/02",15.2998456098764,16.3960278782536,17.7517311146404,15,"Pl"
"SBSdw3/03",16.6110511754827,16.8993908054466,17.1877304354105,19.9088887108697,"Pl"
"SBSdw3/07",19.71365675045,19.8962690459734,20.0788813414968,20.9500002427535,"Pl"
"SBSdw3/10",13.1287221191703,15.218169761257,17.0812266502144,15,"Pl"
"ICHxwa/111",23.409129722484,24.2171489059609,25.0504151639527,NA,"Pl"
"ICHxwa/112",19.9935298915137,22.6550163331435,25.0504151639527,NA,"Pl"
"ICHxwa/113",21.038555667936,23.1514550611694,25.2839947938545,NA,"Pl"
"ICHxwa/101",18.8444694380407,19.0595247538328,19.4342607310575,NA,"Pl"
"ICHxwa/104",18.8444694380407,18.8813858742805,18.8998440924004,NA,"Pl"
"ICHxwa/110",19.4342607310575,22.2382921939257,23.8714861282355,NA,"Pl"
"ICHxwa/102",13.8798173741062,14.6947777952034,15.5097382163006,NA,"Pl"
"ICHxwa/103",18.8444694380407,18.8721567652205,18.8998440924004,NA,"Pl"
"MSdm1/01",16.2230064972694,17.8520402801736,19.6098259538074,19.5996000671387,"Pl"
"MSdm1/01",16.2230064972694,17.8520402801736,19.6098259538074,19.5996000671387,"Pl"
"MSdm1/03",14.942431524297,16.3492584290713,17.3370394304514,13.2542858123779,"Pl"
"MSdm1/03",14.942431524297,16.3492584290713,17.3370394304514,13.2542858123779,"Pl"
"MSdm1/04",16.2230064972694,17.2834423720416,18.9285269095617,18.0699999882625,"Pl"
"MSdm1/04",16.2230064972694,17.2834423720416,18.9285269095617,18.0699999882625,"Pl"
"MSdm1/05",16.5570910463817,17.9923977369224,19.6098259538074,19.9587497711182,"Pl"
"MSdm1/05",16.5570910463817,17.9923977369224,19.6098259538074,19.9587497711182,"Pl"
"MSdm1/06",18.0573763634034,19.3134334068467,20.1583496253688,21,"Pl"
"MSdm1/06",18.0573763634034,19.3134334068467,20.1583496253688,21,"Pl"
"MSdm1/08",12.8220268536952,17.1773077868834,20.0485538799619,21,"Pl"
"MSdm1/02",14.942431524297,15.7881827199232,17.7378778871666,15,"Pl"
"MSdm1/02",14.942431524297,15.7881827199232,17.7378778871666,15,"Pl"
"MSdm1/07",12.8220268536952,17.0286479116803,20.0485538799619,18.8414287567139,"Pl"
"MSdm1/07",12.8220268536952,17.0286479116803,20.0485538799619,18.8414287567139,"Pl"
"MSdm1/09",14.0928681758678,15.8662231450277,16.8362647328409,NA,"Pl"
"IDFww1/01",17.1044142994328,17.2038466915769,17.3524499902357,NA,"Pl"
"IDFww1/04",17.6397456155586,19.1291304507757,20.6185152859929,NA,"Pl"
"IDFww1/03",11.8720212794177,15.02655878459,17.3524499902357,NA,"Pl"
"IDFww1/05",21.667247784449,22.2946497611354,22.9220517378217,NA,"Pl"
"IDFww1/06",22.7373172137231,22.843322924706,22.9493286356889,NA,"Pl"
"IDFww1/07",18.1473731429237,18.8385127467089,19.2722614640852,NA,"Pl"
"PPxh3/06",18.6745706258399,21.9987479897708,24.9529329163915,NA,"Pl"
"PPxh3/07",23.1301085953273,24.2749243961524,24.9826265324094,NA,"Pl"
"PPxh3/01",12.923875836057,17.0987654880203,22.4453044017021,NA,"Pl"
"PPxh3/03",2.25249459802217,11.9078971319486,19.2026173765662,NA,"Pl"
"PPxh3/02",2.25249459802217,4.63623820541812,7.51010226403497,NA,"Pl"
"PPxh3/04",2.25249459802217,8.83737199741101,17.7702673901637,NA,"Pl"
"PPxh3/05",2.61799014652845,12.875933958147,22.4453044017021,NA,"Pl"
"IDFww1/02",2.06916749578208,4.25890184410547,6.89886648713181,NA,"Pl"
"ICHmw4/101",18.4383707865112,19.278109267961,20.0204405152954,NA,"Pl"
"ICHmw4/102",16.5627036834955,16.8680639568242,17.1377044827646,NA,"Pl"
"ICHmw4/103",16.9037837042125,17.9545574866697,18.9505805080414,NA,"Pl"
"ICHmw4/104",18.009308247755,18.8088362151954,19.3248755969438,NA,"Pl"
"ICHmw4/110",19.8640914510696,20.0545984799088,20.2792634733614,NA,"Pl"
"ICHmw4/111",19.8640914510696,20.0545984799088,20.2792634733614,NA,"Pl"
"ICHmw4/112",19.0632973407899,19.7084042134177,20.2792634733614,NA,"Pl"
"ICHmw4/113",19.0632973407899,19.7084042134177,20.2792634733614,NA,"Pl"
"ICHmw4/114",16.1855225863073,18.1276336425606,19.6697035850346,NA,"Pl"
"ICHdm/111",19.5424943628076,19.7467195831057,19.9509448034038,NA,"Pl"
"ICHdm/112",15.9234810553077,18.2033644198901,20.1369750257721,NA,"Pl"
"ICHdm/101",17.7177398612342,18.5043235736128,19.0120083440764,NA,"Pl"
"ICHdm/103",16.8602472492068,17.6588155006703,18.6437730445703,NA,"Pl"
"ICHdm/110",19.0120083440764,19.5018158367626,19.9509448034038,NA,"Pl"
"ICHdm/102",15.0083328817954,15.8472771262037,16.8602472492068,NA,"Pl"
"SBSmk1/06",16.8247757662574,18.2356290253972,19.4012383161879,17.6399999346052,"Pl"
"SBSmk1/01",18.9527372529654,20.1468009369876,21.3416055190342,20.1078947970742,"Pl"
"SBSmk1/04",18.0354739733712,18.8897056285984,19.9433186560539,20.831428527832,"Pl"
"SBSmk1/05",18.9527372529654,19.4480279545097,19.9433186560539,20.9307143347604,"Pl"
"SBSmk1/02",16.0544737614122,16.147802577165,16.2872839833921,18,"Pl"
"SBSmk1/03",17.4303513934881,17.7329126834296,18.0354739733712,16.0670001029968,"Pl"
"SBSmk1/07",19.4012383161879,20.5491760943133,21.3416055190342,22.5628572191511,"Pl"
"SBSmk1/08",20.0619402313903,20.8673469975767,21.5406027925732,21.6457143511091,"Pl"
"SBSmk1/09",17.0334114259197,18.9185510865944,20.6551355443938,21,"Pl"
"SBSmk1/10",15.1416844028773,16.6996043244902,17.9237171446736,15,"Pl"
"MSxk1/01",13.9338409679896,15.0061220940875,16.2575958877004,NA,"Pl"
"MSxk1/02",12.8339629630102,13.6613008221848,14.8906770345149,NA,"Pl"
"MSxk1/05",13.9338409679896,14.8446428491522,16.2575958877004,NA,"Pl"
"MSxk1/06",13.9338409679896,15.0061220940875,16.2575958877004,NA,"Pl"
"MSxk1/07",13.9338409679896,15.115714030556,16.7112264121839,NA,"Pl"
"MSxk1/08",15.1508378017883,16.3669267617981,17.3138830896911,NA,"Pl"
"MSxk1/04",14.8906770345149,15.6334247874177,16.7746425965667,NA,"Pl"
"MSxk1/Gg",12.8339629630102,14.5390787566443,15.2349547311714,NA,"Pl"
"MSxk1/Gs",12.8339629630102,14.4081444750946,15.2349547311714,NA,"Pl"
"MSxk1/03",12.8716756863893,14.4507002612255,16.7746425965667,NA,"Pl"
"MSxk1/09",15.5093700165347,16.7762201249995,17.3138830896911,NA,"Pl"
"IDFdc/01",15.522491646721,16.2860605282246,16.9719503829605,NA,"Pl"
"IDFdc/03",14.2972123297024,15.6590274221437,16.9719503829605,NA,"Pl"
"IDFdc/04",15.522491646721,17.1583455680934,19.1600504402496,NA,"Pl"
"IDFdc/05",16.8782429596666,18.3878431689312,19.1828506129814,NA,"Pl"
"IDFdc/06",16.1092691864172,17.8329409935276,19.1828506129814,NA,"Pl"
"IDFdc/02",9.92356745125193,13.1915579778126,14.7446842722899,NA,"Pl"
"IDFdc/Gg",14.3392248253934,14.5419545488416,14.7446842722899,NA,"Pl"
"IDFdc/07",13.4843334110153,16.5177546241777,19.0056348216013,NA,"Pl"
"IDFdc/08",13.4843334110153,15.181114319048,16.1092691864172,NA,"Pl"
"ESSFwm1/01",14.1595046226851,15.476889649185,16.9700590678642,NA,"Pl"
"ESSFwm1/02",14.1453957786831,15.1421041697035,16.4487341951951,NA,"Pl"
"ESSFwm1/03",15.429566353497,16.2105906083923,16.7534712764847,NA,"Pl"
"ESSFwm1/04",13.544341721024,15.4835859897066,17.1282943741672,NA,"Pl"
"ESSFwm2/101",14.9676222313622,15.8532305996566,16.4645722099673,NA,"Pl"
"ESSFwm2/102",13.7240471176512,14.0232359697013,14.6216136738014,NA,"Pl"
"ESSFwm2/103",14.6216136738014,15.234045235863,15.9587760323236,NA,"Pl"
"ESSFwm2/104",13.8278851923057,14.9310623954019,15.9587760323236,NA,"Pl"
"ESSFwm2/110",16.1274973576404,16.3522139258583,16.4645722099673,NA,"Pl"
"ESSFwm2/111",13.1408966468811,14.8901784618635,16.4645722099673,NA,"Pl"
"ESSFwm2/112",13.1408966468811,13.6413654491909,13.9554520677262,NA,"Pl"
"ESSFmv1/01",15.4801749478709,16.2637609429219,16.8084222461207,15,"Pl"
"ESSFmv1/03",15.1199498910898,15.7532544453392,16.502685634774,12,"Pl"
"ESSFmv1/02",13.9054341405166,14.4013399816343,15.1199498910898,12,"Pl"
"ESSFmv1/04",16.0048401963256,16.5464480945494,17.0257204400759,18,"Pl"
"ESSFmv1/05",13.5887668254318,15.0926771486041,16.4780743940318,15,"Pl"
"SBSdw1/08",22.4112296614942,22.7246717595293,23.0381138575643,24,"Pl"
"SBSdw1/08",22.4112296614942,22.7246717595293,23.0381138575643,24,"Pl"
"SBSdw1/09",20.6370015581753,22.1217012369082,22.9126330056707,21,"Pl"
"SBSdw1/09",20.6370015581753,22.1217012369082,22.9126330056707,21,"Pl"
"SBSdw1/01",20.1599331881197,20.819501389112,21.6326021823562,21.7900000678168,"Pl"
"SBSdw1/01",20.1599331881197,20.819501389112,21.6326021823562,21.7900000678168,"Pl"
"SBSdw1/03",19.1842447592812,19.7566215169482,20.2718604424761,15,"Pl"
"SBSdw1/03",19.1842447592812,19.7566215169482,20.2718604424761,15,"Pl"
"SBSdw1/04",18.5405788540221,19.1795276541302,19.8137593490874,22.4949998855591,"Pl"
"SBSdw1/04",18.5405788540221,19.1795276541302,19.8137593490874,22.4949998855591,"Pl"
"SBSdw1/06",21.6326021823562,22.0158042300719,22.4112296614942,24,"Pl"
"SBSdw1/06",21.6326021823562,22.0158042300719,22.4112296614942,24,"Pl"
"SBSdw1/07",20.6402332638279,21.6850145905625,22.4112296614942,21.0114288330078,"Pl"
"SBSdw1/07",20.6402332638279,21.6850145905625,22.4112296614942,21.0114288330078,"Pl"
"SBSdw1/02",17.0770645991966,17.2719500817653,17.6115399286299,15,"Pl"
"SBSdw1/02",17.0770645991966,17.2719500817653,17.6115399286299,15,"Pl"
"MSdc1/01",13.9722923856914,15.0475325472461,16.3024598711305,NA,"Pl"
"MSdc1/03",12.8693791897199,14.3202222421295,15.2769966641447,NA,"Pl"
"MSdc1/04",15.1926476081573,16.3894905374701,17.3616619722154,NA,"Pl"
"MSdc1/02",12.8693791897199,12.9441922254569,13.0560015026296,NA,"Pl"
"MSdc1/05",13.654102513254,16.0541449077978,17.3616619722154,NA,"Pl"
"SBSmw/05",20.6370015581753,20.6370015581753,20.6370015581753,18.5144445631239,"Pl"
"SBSmw/05",20.6370015581753,20.6370015581753,20.6370015581753,18.5144445631239,"Pl"
"SBSmw/01",20.1599331881197,21.002048371324,21.6326021823562,22.4193333943685,"Pl"
"SBSmw/01",20.1599331881197,21.002048371324,21.6326021823562,22.4193333943685,"Pl"
"SBSmw/03",17.0770645991966,18.5348191420979,20.1599331881197,17.0599998235703,"Pl"
"SBSmw/03",17.0770645991966,18.5348191420979,20.1599331881197,17.0599998235703,"Pl"
"SBSmw/04",17.1272457174694,19.6117695605858,21.6326021823562,20.0428567613874,"Pl"
"SBSmw/04",17.1272457174694,19.6117695605858,21.6326021823562,20.0428567613874,"Pl"
"SBSmw/02",17.0770645991966,17.2851384824926,17.6115399286299,15,"Pl"
"SBSmw/02",17.0770645991966,17.2851384824926,17.6115399286299,15,"Pl"
"SBSmw/06",20.6370015581753,21.8580573139874,22.7009605867679,22.2271426064628,"Pl"
"SBSmw/06",20.6370015581753,21.8580573139874,22.7009605867679,22.2271426064628,"Pl"
"SBSmw/07",22.2362097970189,22.4685851918934,22.7009605867679,22.684999704361,"Pl"
"SBSmw/07",22.2362097970189,22.4685851918934,22.7009605867679,22.684999704361,"Pl"
"SBSmw/08",22.7009605867679,22.8067967962193,22.9126330056707,24,"Pl"
"SBSmw/08",22.7009605867679,22.8067967962193,22.9126330056707,24,"Pl"
"SBSmw/09",20.6370015581753,21.8580573139874,22.7009605867679,18,"Pl"
"SBSmw/09",20.6370015581753,21.8580573139874,22.7009605867679,18,"Pl"
"SBSmw/10",14.6537449756517,16.9859013431329,19.0653695715029,9,"Pl"
"SBSmw/10",14.6537449756517,16.9859013431329,19.0653695715029,9,"Pl"
"ESSFwh1/101",16.3923851175228,17.3622942461728,18.0318292571233,NA,"Pl"
"ESSFwh1/102",14.7271544279421,15.2346843019999,15.7384672846279,NA,"Pl"
"ESSFwh1/103",16.0134401226651,16.2924256112036,16.8503965882807,NA,"Pl"
"ESSFwh1/104",16.0134401226651,16.5714110997421,16.8503965882807,NA,"Pl"
"ESSFwh1/110",14.3917741439172,16.3075695018591,18.0318292571233,NA,"Pl"
"ESSFwh1/111",14.3917741439172,14.9398824018593,15.2838668191373,NA,"Pl"
"CWHms1/01",15.6965371729718,16.8676793750081,18.2524527261583,NA,"Pl"
"CWHms1/02",14.1657994884899,14.2481489513313,14.3712215392185,12,"Pl"
"CWHms1/03",15.3798166494591,16.2910523642709,17.5971543767292,NA,"Pl"
"CWHms1/04",17.9447177908985,18.6574713762,19.1106205404066,NA,"Pl"
"CWHms1/05",14.845481918969,16.6718063513906,18.4454235409628,NA,"Pl"
"CWHms1/06",18.2252319744503,18.5819066285772,19.0065314226753,NA,"Pl"
"CWHms1/10",12.1556027310638,12.7579974391243,13.3603921471847,12,"Pl"
"CWHms1/11",15.0295733420107,15.601972073378,15.9612008228212,NA,"Pl"
"ESSFdv2/01",11.7887348853629,12.7245065974227,13.8532598353649,NA,"Pl"
"ESSFdv2/05",12.1721680616776,13.5889163694746,14.3528497121999,NA,"Pl"
"ESSFdv2/02",10.6390889129719,11.9926312435084,13.4772095461808,NA,"Pl"
"ESSFdv2/03",10.6390889129719,11.7238054729874,13.2161753511643,NA,"Pl"
"ESSFdv2/04",11.7887348853629,12.7604624619197,13.4772095461808,NA,"Pl"
"ESSFdv2/06",9.12934976607797,11.8338773845041,13.7176933221086,NA,"Pl"
"SBSwk1/01",19.4700284900758,20.3650340993661,21.143928238648,22.6428574153355,"Pl"
"SBSwk1/01",19.4700284900758,20.3650340993661,21.143928238648,22.6428574153355,"Pl"
"SBSwk1/05",19.0199371950535,19.9351413554065,20.759330988794,20.4737501144409,"Pl"
"SBSwk1/05",19.0199371950535,19.9351413554065,20.759330988794,20.4737501144409,"Pl"
"SBSwk1/07",19.4700284900758,20.6220364640353,21.4172755732224,21,"Pl"
"SBSwk1/07",19.4700284900758,20.6220364640353,21.4172755732224,21,"Pl"
"SBSwk1/02",17.4921534745586,18.3526122441712,19.1255352309403,18.582857131958,"Pl"
"SBSwk1/02",17.4921534745586,18.3526122441712,19.1255352309403,18.582857131958,"Pl"
"SBSwk1/03",17.8523738940928,18.6502019016311,20.0140308619397,20.3971424102783,"Pl"
"SBSwk1/03",17.8523738940928,18.6502019016311,20.0140308619397,20.3971424102783,"Pl"
"SBSwk1/04",19.0199371950535,19.8144327792445,20.4093302807403,18,"Pl"
"SBSwk1/04",19.0199371950535,19.8144327792445,20.4093302807403,18,"Pl"
"SBSwk1/08",21.4172755732224,21.5171269982219,21.6169784232213,21,"Pl"
"SBSwk1/08",21.4172755732224,21.5171269982219,21.6169784232213,21,"Pl"
"SBSwk1/09",18.43302928193,19.7648246403467,20.7283716101862,21,"Pl"
"SBSwk1/09",18.43302928193,19.7648246403467,20.7283716101862,21,"Pl"
"SBSwk1/10",20.7283716101862,20.7509403013219,20.7735089924575,21,"Pl"
"SBSwk1/11",15.1953716513949,17.7685097175848,20.133073028924,12,"Pl"
"SBSwk1/11",15.1953716513949,17.7685097175848,20.133073028924,12,"Pl"
"IDFxw/06",19.7262823968175,20.3743469320637,21.2808599366897,NA,"Pl"
"IDFxw/07",20.6771859761094,21.0309073343719,21.306183840922,NA,"Pl"
"IDFxw/01",15.8797584600484,16.0609801432355,16.3767606869214,NA,"Pl"
"IDFxw/04",11.0219985934251,13.7246611439417,16.3767606869214,NA,"Pl"
"IDFxw/02",1.92101754969139,2.5632398340185,3.53597516988206,NA,"Pl"
"IDFxw/03",11.0219985934251,11.388342144648,11.6961715528833,NA,"Pl"
"ESSFwk1/01",17.0562361561014,18.0255143444715,18.7620737269789,19.83571434021,"Pl"
"ESSFwk1/01",17.0562361561014,18.0255143444715,18.7620737269789,19.83571434021,"Pl"
"ESSFwk1/03",16.6619448265526,17.5567549318455,18.52261456576,19.5385714939662,"Pl"
"ESSFwk1/03",16.6619448265526,17.5567549318455,18.52261456576,19.5385714939662,"Pl"
"ESSFwk1/04",17.0562361561014,17.7170994435225,18.3779627309436,18,"Pl"
"ESSFwk1/04",17.0562361561014,17.7170994435225,18.3779627309436,18,"Pl"
"ESSFwk1/07",13.3115289224166,16.1214517954319,18.7620737269789,NA,"Pl"
"ESSFwk1/02",15.6391299190893,17.1123982760433,17.8790882218592,12,"Pl"
"ESSFwk1/02",15.6391299190893,17.1123982760433,17.8790882218592,12,"Pl"
"ESSFwk1/05",18.7620737269789,18.849546094376,18.937018461773,18,"Pl"
"ESSFwk1/05",18.7620737269789,18.849546094376,18.937018461773,18,"Pl"
"ESSFwk1/06",12.1111458063047,13.7784698387096,15.6547286374149,NA,"Pl"
"ICHmk1/05",21.8743252463881,22.8887798430289,23.7556550571592,24.7474999427795,"Pl"
"ICHmk1/05",21.8743252463881,22.8887798430289,23.7556550571592,24.7474999427795,"Pl"
"ICHmk1/06",21.2797581200035,22.7599615300388,23.7556550571592,24,"Pl"
"ICHmk1/06",21.2797581200035,22.7599615300388,23.7556550571592,24,"Pl"
"ICHmk1/07",18.6826670130454,21.3576035788082,23.6262659998651,21,"Pl"
"ICHmk1/07",18.6826670130454,21.3576035788082,23.6262659998651,21,"Pl"
"ICHmk1/01",19.7817540034408,21.4628483064847,23.1092460318936,19.8244444529216,"Pl"
"ICHmk1/01",19.7817540034408,21.4628483064847,23.1092460318936,19.8244444529216,"Pl"
"ICHmk1/03",19.1180405887088,20.0584785803082,20.9032443808422,21,"Pl"
"ICHmk1/03",19.1180405887088,20.0584785803082,20.9032443808422,21,"Pl"
"ICHmk1/04",19.7817540034408,21.0140662651622,22.306367552918,20.2100002425058,"Pl"
"ICHmk1/04",19.7817540034408,21.0140662651622,22.306367552918,20.2100002425058,"Pl"
"ICHmk1/02",17.6089439663108,18.56849184917,20.9032443808422,18,"Pl"
"ICHmk1/02",17.6089439663108,18.56849184917,20.9032443808422,18,"Pl"
"ICHmk1/08",16.6077740178994,18.6975883987476,19.8407362148858,NA,"Pl"
"ESSFxc1/01",12.5055088543489,13.9172308618258,14.9877576643467,NA,"Pl"
"ESSFxc1/05",12.4930480883622,13.5853484882264,14.7964698604993,NA,"Pl"
"ESSFxc1/06",12.4930480883622,13.4251731607344,14.5273296349146,NA,"Pl"
"ESSFxc1/07",12.8993893248863,14.3065804836355,15.1275092359427,NA,"Pl"
"ESSFxc1/02",11.2747169818153,12.4242394944763,14.0057704080975,NA,"Pl"
"ESSFxc1/03",13.0815531972202,13.6884317261613,14.2823999856357,NA,"Pl"
"ESSFxc1/Gg",12.6659314845564,13.5120442575074,14.2823999856357,NA,"Pl"
"ESSFxc1/04",14.0057704080975,14.1440851968666,14.2823999856357,NA,"Pl"
"ESSFxc1/08",12.8993893248863,14.0078452144602,14.5372513675993,NA,"Pl"
"ESSFxc1/10",11.9622041753657,13.2860978427114,14.5056643366172,NA,"Pl"
"ESSFxc1/09",10.6336843429112,12.3960884179753,14.0890758287379,NA,"Pl"
"ESSFmv3/01",14.8758385138459,15.6936487169151,16.3636089693545,17.2999998728434,"Pl"
"ESSFmv3/01",14.8758385138459,15.6936487169151,16.3636089693545,17.2999998728434,"Pl"
"ESSFmv3/03",13.6534938339815,14.2799872074823,14.8781680349867,9,"Pl"
"ESSFmv3/03",13.6534938339815,14.2799872074823,14.8781680349867,9,"Pl"
"ESSFmv3/04",16.0286011108727,16.1961050401136,16.3636089693545,15,"Pl"
"ESSFmv3/04",16.0286011108727,16.1961050401136,16.3636089693545,15,"Pl"
"ESSFmv3/02",13.6398891903362,14.1982748681333,14.8781680349867,9,"Pl"
"ESSFmv3/02",13.6398891903362,14.1982748681333,14.8781680349867,9,"Pl"
"ESSFmv3/05",16.0286011108727,16.1961050401136,16.3636089693545,15,"Pl"
"ESSFmv3/05",16.0286011108727,16.1961050401136,16.3636089693545,15,"Pl"
"ESSFmv3/06",13.0603146862261,14.7988696412249,16.3636089693545,12,"Pl"
"ESSFmv3/06",13.0603146862261,14.7988696412249,16.3636089693545,12,"Pl"
"ESSFmv3/07",13.0603146862261,13.4016342423362,13.7429537984463,9,"Pl"
"ESSFmv3/07",13.0603146862261,13.4016342423362,13.7429537984463,9,"Pl"
"ESSFwcp/00",8.64070268320103,11.8877065364106,13.5106247461151,NA,"Pl"
"SBSwk1/06",19.4700284900758,20.2244169094418,20.9788053288077,21,"Pl"
"SBSwk1/06",19.4700284900758,20.2244169094418,20.9788053288077,21,"Pl"
"ESSFwh3/101",16.534298258753,17.5417523877143,18.1879354926503,NA,"Pl"
"ESSFwh3/104",16.5368874907688,17.0541198222057,17.6291971219173,NA,"Pl"
"ESSFwh3/110",17.8155786775365,18.063816554279,18.1879354926503,NA,"Pl"
"ESSFwh3/102",15.160556890924,15.4910621401227,16.1520726385203,NA,"Pl"
"ESSFwh3/103",15.160556890924,16.1029681277918,16.9962748539311,NA,"Pl"
"ESSFwh3/111",14.5163674756378,16.8305040464896,18.3575267434638,NA,"Pl"
"ESSFwh3/112",14.5163674756378,15.0692208493188,15.4161832291593,NA,"Pl"
"ICHmk4/101",17.473482571394,18.20338007847,18.7499082303535,NA,"Pl"
"ICHmk4/102",14.8014275573332,15.7424559544175,17.1734387921533,NA,"Pl"
"ICHmk4/103",17.473482571394,18.0451587449776,18.7499082303535,NA,"Pl"
"ICHmk4/110",18.7499082303535,19.2329632223458,19.6759004836657,NA,"Pl"
"ICHmk4/111",19.2730809530183,19.6027825081758,19.8593660878435,NA,"Pl"
"ICHmk4/112",19.2730809530183,19.6669284030927,19.8593660878435,NA,"Pl"
"ESSFwh2/101",16.4636668662289,17.2134714326637,17.8763008389063,NA,"Pl"
"ESSFwh2/102",14.7888790721476,15.4139188933658,16.080555864468,NA,"Pl"
"ESSFwh2/103",15.0934302660047,16.0316687745175,16.9210201930797,NA,"Pl"
"ESSFwh2/104",16.080555864468,16.7522684203317,17.2552292034474,NA,"Pl"
"ESSFwh2/110",17.7366963728684,17.9068005699691,18.1074044981324,NA,"Pl"
"ESSFwh2/111",17.0216653317458,17.5976828534148,18.1074044981324,NA,"Pl"
"ESSFwh2/112",14.4520931378455,16.1862089020628,17.5631269666399,NA,"Pl"
"CWHwm/05",15.8878079762524,17.483418452688,19.0938608380589,NA,"Pl"
"CWHwm/07",15.0986298060353,15.6736585410295,16.0345378408009,NA,"Pl"
"CWHwm/06",15.8878079762524,17.483418452688,19.0938608380589,NA,"Pl"
"ESSFwc3/01",13.5575011772333,14.3596751170967,14.9134213617148,17.151428767613,"Pl"
"ESSFwc3/03",10.5809433795791,13.4511728392571,14.9134213617148,NA,"Pl"
"ESSFwc3/02",12.4310850499751,13.5811688617769,14.6081028123421,9,"Pl"
"ESSFwm4/101",15.8553724469749,16.6579504435158,17.2158128610113,NA,"Pl"
"ESSFwm4/103",14.5357629205214,15.3638244111286,16.2958276260064,NA,"Pl"
"ESSFwm4/102",14.242464189017,15.0594770805033,16.2958276260064,NA,"Pl"
"ESSFwm4/110",17.0813664571647,17.2451856975404,17.4383777744453,NA,"Pl"
"ESSFwm4/111",13.9181217161858,16.0060924636834,17.4383777744453,NA,"Pl"
"ESSFwmp/00",8.24082781996293,11.3375666693482,12.88537939042,NA,"Pl"
"ESSFxcw/01",10.8752892751826,12.1313160765203,13.0339518435047,NA,"Pl"
"ESSFxcw/02",10.6452328750742,11.187997056926,12.1799765594411,NA,"Pl"
"ESSFxcw/03",11.3762404109598,11.9040061847481,12.420544673289,NA,"Pl"
"ESSFxcw/04",12.1799765594411,12.3002606163651,12.420544673289,NA,"Pl"
"ESSFxcw/05",10.8644528960896,11.8349696444345,13.0339518435047,NA,"Pl"
"ESSFxcw/06",10.8644528960896,11.6851235028802,12.7671111787818,NA,"Pl"
"ESSFxcw/07",11.2178234420709,12.4415729987757,13.1554853840803,NA,"Pl"
"ESSFxcw/08",11.2178234420709,12.1817808938066,12.6421735996538,NA,"Pl"
"ESSFxcw/09",9.24747602333056,10.7801328995373,12.2524222758215,NA,"Pl"
"ESSFxcw/10",10.4028098569262,11.5541205928312,12.6147042576801,NA,"Pl"
"ESSFxcw/Gg",11.0147991927807,11.7506126068881,12.420544673289,NA,"Pl"
"ESSFdvw/03",9.65768663072553,10.6423435600435,11.9970498453715,NA,"Pl"
"ESSFdvw/04",10.7012835616704,11.5833741712693,12.2340049527115,NA,"Pl"
"ESSFdvw/05",11.0493469617381,12.335407385073,13.028871730672,NA,"Pl"
"ESSFdvw/06",8.28721330409855,10.7422618929918,12.4523053134551,NA,"Pl"
"ESSFdvw/01",10.7012835616704,11.5507350538891,12.5753664997426,NA,"Pl"
"ESSFdvw/02",9.65768663072553,10.8863715093531,12.2340049527115,NA,"Pl"
"ESSFxvp/00",7.32271513396828,10.0710805531766,11.5125208800331,NA,"Pl"
"ESSFxv2/01",11.7978233763208,12.3875239538494,12.8101134232741,NA,"Pl"
"ESSFxv2/02",10.5976745426536,11.2255740656012,12.1255616508254,NA,"Pl"
"ESSFxv2/03",11.3254162505576,11.8508241933426,12.3650550095729,NA,"Pl"
"ESSFxv2/04",11.5232869702439,12.0046345435474,12.3650550095729,NA,"Pl"
"ESSFxv2/05",11.5232869702439,12.005944000905,12.57710400623,NA,"Pl"
"ESSFxv2/06",11.5232869702439,12.005944000905,12.57710400623,NA,"Pl"
"ESSFxv2/07",11.7959761543438,12.4939236995858,12.9757217397763,NA,"Pl"
"ESSFxv2/08",11.1677070207061,11.9745793012658,12.5583471722584,NA,"Pl"
"ESSFxv2/09",8.37598552373741,10.2555594876426,12.1976837108329,NA,"Pl"
"ESSFxv2/10",10.3563345665225,11.5989976783652,12.5856937929997,NA,"Pl"
"CWHmm1/01",16.998793696406,18.2670992125965,19.7667596952293,NA,"Pl"
"CWHmm1/02",15.3410590116739,15.4302405626379,15.5635238153786,20,"Pl"
"CWHmm1/03",16.6557965895103,17.6426325874242,19.0570947972465,NA,"Pl"
"CWHmm1/04",18.2110810390138,19.5637636953848,20.5589353848979,NA,"Pl"
